npi,name,phone,address,city,state,zip,taxonomy,provider_type,website,search_query
1093523789,Rise Recovery,2102272634,2803 MOSSROCK,San Antonio,TX,782305117,"Clinic/Center, Rehabilitation, Substance Use Disorder",Organization,,"""Rise Recovery"" San Antonio TX mental health practice"
1912256710,Robin Steinher Gans Lcsw,2102691130,20079 STONE OAK PKWY STE 1240,San Antonio,TX,782586980,"Social Worker, Clinical",Organization,,"""Robin Steinher Gans Lcsw"" San Antonio TX mental health practice"
1912173063,Rodney C. Keller,2104154278,319 E MULBERRY AVE,San Antonio,TX,782123024,"Social Worker, Clinical",Organization,,"""Rodney C. Keller"" San Antonio TX mental health practice"
1588774582,Rosa Verde Family Health Group,2104722090,1207 BROOKLYN AVE,San Antonio,TX,782124804,Marriage & Family Therapist,Organization,,"""Rosa Verde Family Health Group"" San Antonio TX mental health practice"
1083774046,Roy Maas' Youth Alternatives,8308162425,121 OLD SAN ANTONIO RD,Boerne,TX,780063415,"Social Worker, Clinical",Organization,,"""Roy Maas' Youth Alternatives"" Boerne TX mental health practice"
1548939903,San Antonio Authentic Counseling,2104803995,4100 E PIEDRAS DR STE 162,San Antonio,TX,782282502,"Social Worker, Clinical",Organization,https://www.sanantonioauthenticcounseling.com/,"""San Antonio Authentic Counseling"" San Antonio TX mental health practice"
1144341447,San Antonio Injury Rehabilitation,2106927860,5410 FREDERICKSBURG RD SUITE 102,San Antonio,TX,782293554,Occupational Therapist,Organization,,"""San Antonio Injury Rehabilitation"" San Antonio TX mental health practice"
1386765691,San Antonio Interdisciplinary Pain Alliance,2106927860,5410 FREDERICKSBURG RD SUITE 102,San Antonio,TX,782293554,Occupational Therapist,Organization,,"""San Antonio Interdisciplinary Pain Alliance"" San Antonio TX mental health practice"
1144764903,Sarai Leeb Herman,2104285302,11107 WURZBACH RD SUITE 304,San Antonio,TX,782302500,"Social Worker, Clinical",Organization,https://www.saraileebhermanlcsw.net/,"""Sarai Leeb Herman"" San Antonio TX mental health practice"
1760927396,Sarai Leeb-herman Pc Sernen Psychoanalytical Services,2105955982,345 CLUB DR,San Antonio,TX,782013714,"Social Worker, Clinical",Organization,,"""Sarai Leeb-herman Pc Sernen Psychoanalytical Services"" San Antonio TX mental health practice"
1972992535,Seasons Counseling,5125951287,9110 N LOOP 1604 W STE 104,San Antonio,TX,782493397,"Social Worker, Clinical",Organization,https://seasonscounselingpllc.com/,"""Seasons Counseling"" San Antonio TX mental health practice"
1467288597,Seeking Balance,9155884070,6446 BABCOCK RD UNIT 37,San Antonio,TX,782493985,"Social Worker, Clinical",Organization,,"""Seeking Balance"" San Antonio TX mental health practice"
1063199743,Selfjourney Counseling,2106173602,7550 W INTERSTATE 10 STE 80088,San Antonio,TX,782295803,"Social Worker, Clinical",Organization,https://www.selfjourneycounseling.com/services,"""Selfjourney Counseling"" San Antonio TX mental health practice"
1255610838,Shalise M. Schnitz Lcsw,2105608015,20079 STONE OAK PKWY STE 1240,San Antonio,TX,782586980,"Social Worker, Clinical",Organization,,"""Shalise M. Schnitz Lcsw"" San Antonio TX mental health practice"
1275013328,Sistercare,2103862993,6322 SOVEREIGN ST STE 139,San Antonio,TX,782295133,Case Management,Organization,,"""Sistercare"" San Antonio TX mental health practice"
1821483397,Social Workers As Needed,2105218100,1039 W HILDEBRAND AVE,San Antonio,TX,782014667,"Social Worker, Clinical",Organization,,"""Social Workers As Needed"" San Antonio TX mental health practice"
1194001131,South Texas Psychotherapy,2108222600,900 NE LOOP 410 SUITE D-101,San Antonio,TX,782091410,"Counselor, Professional",Organization,,"""South Texas Psychotherapy"" San Antonio TX mental health practice"
1437251691,South Texas Veterans Health Care System,2106175300,7400 MERTON MINTER ST # 122,San Antonio,TX,782294404,"Social Worker, Clinical",Organization,,"""South Texas Veterans Health Care System"" San Antonio TX mental health practice"
1275166530,Steven Fields P C,2104606488,14603 HUEBNER RD BLDG 6,San Antonio,TX,782305475,"Social Worker, Clinical",Organization,,"""Steven Fields P C"" San Antonio TX mental health practice"
1598051443,Stone Creek Psychotherapy,2104147558,8207 CALLAGHAN RD STE. 425,San Antonio,TX,782304735,"Social Worker, Clinical",Organization,https://stonecreektherapy.com/,"""Stone Creek Psychotherapy"" San Antonio TX mental health practice"
1154249381,Stx Therapy,2109923906,602 S HACKBERRY ST,San Antonio,TX,782031429,"Social Worker, Clinical",Organization,,"""Stx Therapy"" San Antonio TX mental health practice"
1558764555,Susan Marie Perez Lcsw,2107888111,138 E RIDGEWOOD CT,San Antonio,TX,782122340,"Social Worker, Clinical",Organization,,"""Susan Marie Perez Lcsw"" San Antonio TX mental health practice"
1750463907,Telecare Mental Health Services Of Texas,2102220152,2391 NE LOOP 410 SUITE 120,San Antonio,TX,782175600,"Counselor, Mental Health",Organization,,"""Telecare Mental Health Services Of Texas"" San Antonio TX mental health practice"
1679491179,The Counseling Studio,2109021280,3355 CHERRY RIDGE DR STE 101,San Antonio,TX,782304818,"Social Worker, Clinical",Organization,https://www.counseling-studio.com/,"""The Counseling Studio"" San Antonio TX mental health practice"
1013642768,The Emdr Group Of South Texas,2108966215,29710 US HIGHWAY 281 N,Bulverde,TX,781633246,"Social Worker, Clinical",Organization,,"""The Emdr Group Of South Texas"" Bulverde TX mental health practice"
1023779279,The Healing Quest,2109525114,14235 RED ROCK RUN,San Antonio,TX,782542580,"Social Worker, Clinical",Organization,https://www.thehealingquest.com/,"""The Healing Quest"" San Antonio TX mental health practice"
1053664664,Tlg,2103163799,16170 JONES MALTSBERGER RD STE 108109,San Antonio,TX,782473202,"Psychologist, Counseling",Organization,,"""Tlg"" San Antonio TX mental health practice"
1326579251,Tlg The Lahaye Group,2109087573,17300 HENDERSON PASS SUITE 260,San Antonio,TX,782321663,"Psychiatry & Neurology, Behavioral Neurology & Neuropsychiatry",Organization,,"""Tlg The Lahaye Group"" San Antonio TX mental health practice"
1124602966,Toolbox Therapy,2107761724,137 LOTUS ST,San Antonio,TX,782101621,"Social Worker, Clinical",Organization,,"""Toolbox Therapy"" San Antonio TX mental health practice"
1386088912,Transitions Elder Care,2108679841,343 LARCHMONT DR,San Antonio,TX,782094272,Psychologist,Organization,https://covenanttransitions.com/,"""Transitions Elder Care"" San Antonio TX mental health practice"
1841606019,Turning Points,2104941991,14815 SAN PEDRO AVE,San Antonio,TX,782323708,"Social Worker, Clinical",Organization,https://www.lifeturningpoints.org/?m=201608,"""Turning Points"" San Antonio TX mental health practice"
1235816323,Unbound Minds,2102012062,909 NE LOOP 410 STE 634,San Antonio,TX,782091309,"Social Worker, Clinical",Organization,,"""Unbound Minds"" San Antonio TX mental health practice"
1093341521,Upekkha Behavioral Health,2103257156,5503 GRISSOM RD STE 110,San Antonio,TX,782383036,"Social Worker, Clinical",Organization,,"""Upekkha Behavioral Health"" San Antonio TX mental health practice"
1861440372,Vericare,8002578715,5027 PECAN GROVE DR,San Antonio,TX,782223529,"Psychologist, Clinical",Organization,,"""Vericare"" San Antonio TX mental health practice"
1174561575,Vpa Of Texas,2107335072,5414 FREDERICKSBURG RD STE 226A,San Antonio,TX,782293641,Family Medicine,Organization,,"""Vpa Of Texas"" San Antonio TX mental health practice"
1578175865,Vpa Of Texas,2104680800,4800 FREDERICKSBURG RD STE 127,San Antonio,TX,782293781,"Social Worker, Clinical",Organization,,"""Vpa Of Texas"" San Antonio TX mental health practice"
1811307077,Webster Counseling Service,2102691883,400 N. LOOP 1604 E. SUITE 175,San Antonio,TX,78232,"Social Worker, Clinical",Organization,,"""Webster Counseling Service"" San Antonio TX mental health practice"
1881522100,Yoopers Lead The Way,2404600034,85 NE LOOP 410 STE 203,San Antonio,TX,782165836,"Social Worker, Clinical",Organization,,"""Yoopers Lead The Way"" San Antonio TX mental health practice"
1336150101,Zeitgeist Expressions,2104477373,5282 MEDICAL DR STE 605,San Antonio,TX,782296114,"Counselor, Mental Health",Organization,,"""Zeitgeist Expressions"" San Antonio TX mental health practice"
1073458451,A Beautiful Mind Behavioral Health,9724046233,901 WATSON WAY,Crowley,TX,760363754,"Counselor, Mental Health",Organization,https://abeautifulmindbh.com/,"""A Beautiful Mind Behavioral Health"" Crowley TX mental health practice"
1487290268,A Healthy Mind,2145348479,8500 N STEMMONS FWY STE 3052,Dallas,TX,752473969,"Counselor, Mental Health",Organization,,"""A Healthy Mind"" Dallas TX mental health practice"
1295502656,Aaa Behavioral Health,2146460001,3626 N HALL ST STE 610,Dallas,TX,752195131,"Counselor, Mental Health",Organization,https://aaabehavioralhealth.com/,"""Aaa Behavioral Health"" Dallas TX mental health practice"
1164404398,Abc Behavioral Health,2142758500,4600 SAMUELL BLVD,Dallas,TX,752286874,"Counselor, Mental Health",Organization,,"""Abc Behavioral Health"" Dallas TX mental health practice"
1225788706,Accompany Counseling,4694310825,10300 N CENTRAL EXPY STE 280,Dallas,TX,752318666,"Counselor, Mental Health",Organization,,"""Accompany Counseling"" Dallas TX mental health practice"
1437512357,Ace T. Counseling And Wellness Center,9724002246,8035 E R L THORNTON FWY STE 334,Dallas,TX,752287018,Counselor,Organization,,"""Ace T. Counseling And Wellness Center"" Dallas TX mental health practice"
1669536884,Adapt Community Solutions,2145562226,2600 N STEMMONS FWY STE 182,Dallas,TX,752072107,"Counselor, Mental Health",Organization,,"""Adapt Community Solutions"" Dallas TX mental health practice"
1972652600,Adolescent Health Associates,9722399252,12800 HILLCREST RD SUITE 216,Dallas,TX,752301524,"Pediatrics, Adolescent Medicine",Organization,https://childandadolescenthealth.net/,"""Adolescent Health Associates"" Dallas TX mental health practice"
1386507259,Alexander Cohan,2143072606,4040 N CENTRAL EXPY STE 210,Dallas,TX,752043868,"Counselor, Mental Health",Organization,,"""Alexander Cohan"" Dallas TX mental health practice"
1255970315,Anne Schanz Phd Lpc,9727740221,2828 E TRINITY MILLS RD STE 106,Carrollton,TX,750062327,"Counselor, Mental Health",Organization,,"""Anne Schanz Phd Lpc"" Carrollton TX mental health practice"
1790078194,Apple Counseling & Consulting,2145370025,4141 BLUE LAKE CIR SUITE 137,Dallas,TX,752445132,"Counselor, Mental Health",Organization,,"""Apple Counseling & Consulting"" Dallas TX mental health practice"
1790481638,Archer Counseling Group,2542688488,610 DOE RUN RD,Crawford,TX,766383442,"Counselor, Mental Health",Organization,https://archercounselinggroup.com/,"""Archer Counseling Group"" Crawford TX mental health practice"
1326858481,As Yourself Counseling,9402029193,215 E UNIVERSITY DR,Denton,TX,762092011,"Counselor, Mental Health",Organization,https://www.asyourselfcounseling.com/services,"""As Yourself Counseling"" Denton TX mental health practice"
1942908736,Azar Foundation,8883012447,100 CRESCENT CT. 7TH FLOOR,Dallas,TX,75201,"Counselor, Mental Health",Organization,,"""Azar Foundation"" Dallas TX mental health practice"
1669517728,Berger & Berger Phds,2146925793,11551 FOREST CENTRAL DR 123,Dallas,TX,752433920,"Psychologist, Clinical",Organization,,"""Berger & Berger Phds"" Dallas TX mental health practice"
1326600685,Beyond Counseling Services,4695525757,614 W DAVIS ST STE 204,Dallas,TX,752084744,"Counselor, Professional",Organization,https://www.beyondcounselingllc.com/services,"""Beyond Counseling Services"" Dallas TX mental health practice"
1679420327,Blissed Being,2145323302,4245 N CENTRAL EXPY #490,Dallas,TX,75205,"Counselor, Mental Health",Organization,https://blissedbeing.com/,"""Blissed Being"" Dallas TX mental health practice"
1194587451,Bridget M Jowid,9724540415,6750 HILLCREST PLAZA DR STE 224,Dallas,TX,752301441,"Counselor, Mental Health",Organization,,"""Bridget M Jowid"" Dallas TX mental health practice"
1053260828,Calm Commotion,4692338343,1409 BOTHAM JEAN BLVD UNIT 840,Dallas,TX,75215,"Counselor, Mental Health",Organization,https://www.trycalmco.com/,"""Calm Commotion"" Dallas TX mental health practice"
1922814847,Care By Brown,4693543248,2922 MARBURG ST,Dallas,TX,752154323,Case Management,Organization,,"""Care By Brown"" Dallas TX mental health practice"
1588431001,Caviar Clinician,2146319762,539 WEST COMMERCE ST. #3754,Dallas,TX,752081953,Counselor,Organization,,"""Caviar Clinician"" Dallas TX mental health practice"
1356580195,Cca Behavioral Health,2149463676,424 S CORINTH STREET RD,Dallas,TX,752033418,"Counselor, Mental Health",Organization,,"""Cca Behavioral Health"" Dallas TX mental health practice"
1497909691,Centro De Mi Salud,2149410798,628 CENTRE ST,Dallas,TX,752086328,"Counselor, Mental Health",Organization,,"""Centro De Mi Salud"" Dallas TX mental health practice"
1588818348,Centro De Mi Salud,2149410798,628 CENTRE ST.,Dallas,TX,75208,"Counselor, Mental Health",Organization,,"""Centro De Mi Salud"" Dallas TX mental health practice"
1952555153,Centro De Mi Salud,2149410798,628 CENTRE ST,Dallas,TX,752086328,"Counselor, Mental Health",Organization,,"""Centro De Mi Salud"" Dallas TX mental health practice"
1588084065,Cheryl Edinbyrd Counseling Services,2149122614,1705 ELSIE FAY HEGGINS ST STE 400,Dallas,TX,75215,"Counselor, Professional",Organization,,"""Cheryl Edinbyrd Counseling Services"" Dallas TX mental health practice"
1457056541,Circle Of Life Behavioral Solutions,8329060355,1341 W MOCKINGBIRD LN STE 600W,Dallas,TX,752476904,Case Management,Organization,,"""Circle Of Life Behavioral Solutions"" Dallas TX mental health practice"
1114558756,Cl Consulting,2147720226,10504 BRUTON RD,Dallas,TX,752173105,"Counselor, Mental Health",Organization,http://www.cl-consulting.net/,"""Cl Consulting"" Dallas TX mental health practice"
1477194868,Clearview Counseling Group,2143966526,17330 PRESTON RD STE 110B,Dallas,TX,752525911,"Counselor, Mental Health",Organization,,"""Clearview Counseling Group"" Dallas TX mental health practice"
1699630087,Collier's Therapy Coaching & Consulting Grp,9452616386,12700 HILLCREST RD STE 125,Dallas,TX,752302009,"Counselor, Mental Health",Organization,,"""Collier's Therapy Coaching & Consulting Grp"" Dallas TX mental health practice"
1184460222,Community Healing Foundation,8043379048,1400 ANDREWS PARKWAY UNIT 4111,Allen,TX,75002,Case Management,Organization,,"""Community Healing Foundation"" Allen TX mental health practice"
1306602263,Compass Care Counseling,9724446713,3010 LBJ FWY FL 1200,Dallas,TX,752342710,"Counselor, Mental Health",Organization,,"""Compass Care Counseling"" Dallas TX mental health practice"
1245533546,Comprehensive Chemical Awareness Programs (c-cap),2142215900,9560 SKILLMAN ST STE 118,Dallas,TX,752438256,"Counselor, Addiction (Substance Use Disorder)",Organization,,"""Comprehensive Chemical Awareness Programs (c-cap)"" Dallas TX mental health practice"
1013544766,Counselingnow,4693330979,10300 N CENTRAL EXPY STE 280,Dallas,TX,752318666,"Counselor, Mental Health",Organization,https://www.counselingnowtx.com/,"""Counselingnow"" Dallas TX mental health practice"
1023508116,Curis Functional Health,2143903258,4801 FRANKFORD RD STE 300,Dallas,TX,752875329,Chiropractor,Organization,https://gocuris.com/north-dallas/mental-health/,"""Curis Functional Health"" Dallas TX mental health practice"
1275034159,D Squared Relationships,9722672800,17210 CAMPBELL RD STE 175,Dallas,TX,752524201,"Counselor, Mental Health",Organization,,"""D Squared Relationships"" Dallas TX mental health practice"
